year,month,sector,energy_type,consumption_gwh,cost_million_sgd,carbon_emission_tonnes
2023,1,Industrial,Electricity,1850,370,925000
2023,2,Industrial,Electricity,1780,356,890000
2023,3,Industrial,Electricity,1920,384,960000
2023,4,Industrial,Electricity,1950,390,975000
2023,5,Industrial,Electricity,2010,402,1005000
2023,6,Industrial,Electricity,2080,416,1040000
2023,7,Industrial,Electricity,2100,420,1050000
2023,8,Industrial,Electricity,2050,410,1025000
2023,9,Industrial,Electricity,1980,396,990000
2023,10,Industrial,Electricity,1900,380,950000
2023,11,Industrial,Electricity,1860,372,930000
2023,12,Industrial,Electricity,1820,364,910000
2023,1,Commercial,Electricity,1200,264,600000
2023,2,Commercial,Electricity,1150,253,575000
2023,3,Commercial,Electricity,1280,282,640000
2023,4,Commercial,Electricity,1300,286,650000
2023,5,Commercial,Electricity,1350,297,675000
2023,6,Commercial,Electricity,1420,312,710000
2023,7,Commercial,Electricity,1450,319,725000
2023,8,Commercial,Electricity,1400,308,700000
2023,9,Commercial,Electricity,1320,290,660000
2023,10,Commercial,Electricity,1250,275,625000
2023,11,Commercial,Electricity,1220,268,610000
2023,12,Commercial,Electricity,1180,260,590000
2023,1,Residential,Electricity,850,204,425000
2023,2,Residential,Electricity,820,197,410000
2023,3,Residential,Electricity,880,211,440000
2023,4,Residential,Electricity,910,218,455000
2023,5,Residential,Electricity,950,228,475000
2023,6,Residential,Electricity,1020,245,510000
2023,7,Residential,Electricity,1050,252,525000
2023,8,Residential,Electricity,1000,240,500000
2023,9,Residential,Electricity,940,226,470000
2023,10,Residential,Electricity,890,214,445000
2023,11,Residential,Electricity,860,206,430000
2023,12,Residential,Electricity,840,202,420000
2023,1,Transport,Electricity,320,64,160000
2023,2,Transport,Electricity,310,62,155000
2023,3,Transport,Electricity,340,68,170000
2023,4,Transport,Electricity,350,70,175000
2023,5,Transport,Electricity,360,72,180000
2023,6,Transport,Electricity,380,76,190000
2023,7,Transport,Electricity,390,78,195000
2023,8,Transport,Electricity,375,75,187500
2023,9,Transport,Electricity,355,71,177500
2023,10,Transport,Electricity,335,67,167500
2023,11,Transport,Electricity,325,65,162500
2023,12,Transport,Electricity,315,63,157500
2024,1,Industrial,Electricity,1870,374,935000
2024,2,Industrial,Electricity,1800,360,900000
2024,3,Industrial,Electricity,1940,388,970000
2024,4,Industrial,Electricity,1970,394,985000
2024,5,Industrial,Electricity,2030,406,1015000
2024,6,Industrial,Electricity,2100,420,1050000
2024,1,Commercial,Electricity,1220,268,610000
2024,2,Commercial,Electricity,1170,257,585000
2024,3,Commercial,Electricity,1300,286,650000
2024,4,Commercial,Electricity,1320,290,660000
2024,5,Commercial,Electricity,1370,301,685000
2024,6,Commercial,Electricity,1440,317,720000
2024,1,Residential,Electricity,860,206,430000
2024,2,Residential,Electricity,830,199,415000
2024,3,Residential,Electricity,890,214,445000
2024,4,Residential,Electricity,920,221,460000
2024,5,Residential,Electricity,960,230,480000
2024,6,Residential,Electricity,1030,247,515000
