station_name,station_code,line_name,line_color,latitude,longitude,opening_year,is_interchange,year,month,tap_in_count,tap_out_count,peak_hour_pct
Jurong East,EW24,East-West,Green,1.3329,103.7422,1988,1,2024,1,85000,83000,0.42
Bukit Batok,NS2,North-South,Red,1.3490,103.7495,1990,0,2024,1,35000,34500,0.38
Bukit Gombak,NS3,North-South,Red,1.3589,103.7519,1990,0,2024,1,28000,27500,0.36
Choa Chu Kang,NS4,North-South,Red,1.3854,103.7445,1990,1,2024,1,42000,41000,0.40
Yew Tee,NS5,North-South,Red,1.3969,103.7474,1996,0,2024,1,22000,21500,0.35
Kranji,NS7,North-South,Red,1.4251,103.7620,1996,0,2024,1,15000,14800,0.33
Marsiling,NS8,North-South,Red,1.4325,103.7741,1996,0,2024,1,18000,17500,0.34
Woodlands,NS9,North-South,Red,1.4370,103.7865,1996,1,2024,1,55000,54000,0.41
Admiralty,NS10,North-South,Red,1.4405,103.8009,1996,0,2024,1,32000,31500,0.37
Sembawang,NS11,North-South,Red,1.4491,103.8201,1996,0,2024,1,25000,24500,0.35
Yishun,NS13,North-South,Red,1.4295,103.8353,1988,0,2024,1,60000,59000,0.43
Khatib,NS14,North-South,Red,1.4174,103.8329,1988,0,2024,1,20000,19500,0.34
Ang Mo Kio,NS16,North-South,Red,1.3700,103.8496,1987,0,2024,1,65000,64000,0.44
Bishan,NS17,North-South,Red,1.3513,103.8492,1987,1,2024,1,72000,71000,0.45
Toa Payoh,NS19,North-South,Red,1.3327,103.8471,1987,0,2024,1,48000,47000,0.41
Novena,NS20,North-South,Red,1.3204,103.8439,1987,0,2024,1,38000,37500,0.39
Orchard,NS22,North-South,Red,1.3046,103.8318,1987,0,2024,1,70000,68000,0.46
Somerset,NS23,North-South,Red,1.3007,103.8389,1987,0,2024,1,55000,53000,0.43
Dhoby Ghaut,NS24,North-South,Red,1.2993,103.8455,1987,1,2024,1,78000,76000,0.47
City Hall,NS25,North-South,Red,1.2931,103.8522,1987,1,2024,1,95000,92000,0.50
Raffles Place,NS26,North-South,Red,1.2840,103.8514,1987,1,2024,1,110000,108000,0.52
Marina Bay,NS27,North-South,Red,1.2765,103.8545,1989,1,2024,1,68000,66000,0.44
Tampines,EW2,East-West,Green,1.3525,103.9453,1989,1,2024,1,75000,73000,0.45
Pasir Ris,EW1,East-West,Green,1.3731,103.9493,1989,0,2024,1,42000,41000,0.40
Bedok,EW5,East-West,Green,1.3240,103.9300,1989,0,2024,1,58000,57000,0.42
Paya Lebar,EW8,East-West,Green,1.3176,103.8929,1989,1,2024,1,62000,60000,0.43
Bugis,EW12,East-West,Green,1.3009,103.8558,1989,1,2024,1,82000,80000,0.48
Punggol,NE17,North-East,Purple,1.4053,103.9024,2003,0,2024,1,55000,53000,0.41
Sengkang,NE16,North-East,Purple,1.3917,103.8955,2003,1,2024,1,62000,60000,0.43
Hougang,NE14,North-East,Purple,1.3713,103.8924,2003,0,2024,1,45000,44000,0.40
Serangoon,NE12,North-East,Purple,1.3498,103.8734,2003,1,2024,1,55000,54000,0.42
HarbourFront,NE1,North-East,Purple,1.2654,103.8216,2003,1,2024,1,72000,70000,0.45
Bayfront,CE1,Circle,Yellow,1.2815,103.8593,2012,1,2024,1,48000,46000,0.42
Botanic Gardens,CC19,Circle,Yellow,1.3225,103.8153,2011,1,2024,1,28000,27000,0.36
one-north,CC23,Circle,Yellow,1.2996,103.7870,2011,0,2024,1,32000,31000,0.38
Buona Vista,EW21,East-West,Green,1.3073,103.7901,1988,1,2024,1,52000,51000,0.42
Clementi,EW23,East-West,Green,1.3151,103.7652,1988,0,2024,1,46000,45000,0.40
Dover,EW22,East-West,Green,1.3115,103.7786,1988,0,2024,1,25000,24500,0.35
Queenstown,EW19,East-West,Green,1.2949,103.8060,1988,0,2024,1,35000,34500,0.38
Commonwealth,EW20,East-West,Green,1.3024,103.7983,1988,0,2024,1,30000,29500,0.37
